visitor_id,total_sessions,click_count,num_pageviews,avg_session_duration,days_since_first_session,num_prior_sessions,is_new_visitor,days_since_prior_session,clicks_per_session,pageviews_per_session,days_since_last_activity,frequency,recency_score,frequency_score,duration_score,interaction_score,loyalty_score,engagement_score
1708624273211751063,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708624283546790452,1,5,2,1.656e-06,0,0,1,0.0,5.0,2.0,20193,1.0,0.0,0.1990950226244344,0.001366001895575094,0.004273504273504274,0.0,0.05412884047396004
1708624295285670349,1,3,2,1.384e-06,0,0,1,0.0,3.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0011416344344661415,0.002136752136752137,0.0,0.053671574385128415
1708624297255756385,1,9,1,1.104e-06,0,0,1,0.0,9.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0009106679303833961,0.008547008547008548,0.0,0.05492283013330201
1708624308021784344,1,2,4,7.93e-07,0,0,1,0.0,2.0,4.0,20193,1.0,0.0,0.1990950226244344,0.0006541301347772039,0.0010683760683760685,0.0,0.05339289859816135
1708624308373648013,1,6,2,5.1e-07,0,0,1,0.0,6.0,2.0,20193,1.0,0.0,0.1990950226244344,0.00042068898957928625,0.005341880341880342,0.0,0.05421647396683582
1708624422105798447,1,2,2,3e-09,0,0,1,0.0,2.0,2.0,20193,1.0,0.0,0.1990950226244344,2.4746411151722723e-06,0.0010683760683760685,0.0,0.053306011199006416
1708624499214476461,1,17,2,9.39e-07,0,0,1,0.0,17.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0007745626690489212,0.017094017094017096,0.0,0.05661408447452578
1708624675651250666,1,2,1,2e-07,0,0,1,0.0,2.0,1.0,20193,1.0,0.0,0.1990950226244344,0.00016497607434481814,0.0010683760683760685,0.0,0.05332767805677036
1708624885794230734,2,13,3,1.5739999999999999e-06,0,1,0,0.0,6.5,1.5,20193,2.0,0.0,0.3993212669683258,0.0012983617050937187,0.005876068376068376,0.0035842293906810036,0.10831189701287051
1708624898676904797,2,12,16,1.852e-06,1,1,0,0.5,6.0,8.0,20193,1.0,0.0,0.1990950226244344,0.001527678448433016,0.005341880341880342,0.0035842293906810036,0.054841969813440444
1708625385202396244,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708625647980645040,1,3,2,7.9e-08,0,0,1,0.0,3.0,2.0,20193,1.0,0.0,0.1990950226244344,6.516554936620317e-05,0.002136752136752137,0.0,0.053528045200448425
1708626028353252612,1,6,2,3.346e-06,0,0,1,0.0,6.0,2.0,20193,1.0,0.0,0.1990950226244344,0.002760049723788807,0.005341880341880342,0.0,0.054528388731397086
1708628873579331659,2,8,7,1.09e-07,25,1,0,12.5,4.0,3.5,20193,0.07692307692307693,0.0,0.014270797076226941,8.991196051792588e-05,0.003205128205128205,0.0035842293906810036,0.004936457041512683
1708629432829234241,2,7,3,2.08e-07,6,1,0,3.0,3.5,1.5,20193,0.2857142857142857,0.0,0.05607627666451196,0.0001715751173186109,0.002670940170940171,0.0035842293906810036,0.015988635745791173
1708632094745684351,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708632514545540172,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708633057932751128,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708633197808716768,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708634978769049413,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708636572737817169,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708637944761722881,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708637983666886010,1,1,4,0.0,0,0,1,0.0,1.0,4.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708640536752284559,1,25,1,4.29e-07,0,0,1,0.0,25.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0003538736794696349,0.02564102564102564,0.0,0.05826739431865026
1708642053403768861,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708642695235924117,1,2,2,6.7e-08,0,0,1,0.0,2.0,2.0,20193,1.0,0.0,0.1990950226244344,5.526698490551408e-05,0.0010683760683760685,0.0,0.05331305017817845
1708646071040604671,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708649621359075299,1,9,2,8.87e-07,0,0,1,0.0,9.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0007316688897192685,0.008547008547008548,0.0,0.05489896359454679
1708665226946882495,1,2,3,2.6e-08,0,0,1,0.0,2.0,3.0,20193,1.0,0.0,0.1990950226244344,2.144688966482636e-05,0.0010683760683760685,0.0,0.05330854083214636
1708667296319675600,2,4,3,1.5e-09,4,2,0,0.5,2.0,1.5,20193,0.4,0.0,0.07895927601809956,1.2373205575861361e-06,0.0010683760683760685,0.0035842293906810036,0.021747544380000244
1708668035352230848,1,2,2,1.74e-07,0,0,1,0.0,2.0,2.0,20193,1.0,0.0,0.1990950226244344,0.00014352918467999177,0.0010683760683760685,0.0,0.05332481847148172
1708670773281508399,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708673814495547755,1,13,13,5.91e-07,0,0,1,0.0,13.0,13.0,20193,1.0,0.0,0.1990950226244344,0.00048750429968893766,0.01282051282051282,0.0,0.055721109170576925
1708676638959643773,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708677053656409128,1,2,3,7e-08,0,0,1,0.0,2.0,3.0,20193,1.0,0.0,0.1990950226244344,5.7741626020686355e-05,0.0010683760683760685,0.0,0.053313380130327145
1708677543584954824,1,3,5,5.3e-07,0,0,1,0.0,3.0,5.0,20193,1.0,0.0,0.1990950226244344,0.00043718659701376806,0.002136752136752137,0.0,0.05357764800680143
1708678412433180200,7,317,126,5.156571428571429e-06,1,6,0,0.14285714285714285,45.285714285714285,18.0,20193,3.5,0.0,0.699660633484163,0.004253554556821825,0.04731379731379731,0.021505376344086023,0.19947345251199064
1708679622450310942,2,5,6,9.8165e-06,0,2,0,0.0,2.5,3.0,20193,2.0,0.0,0.3993212669683258,0.008097438169029537,0.0016025641025641025,0.0035842293906810036,0.10836373968669445
1708679823817578145,1,6,1,2.63e-07,0,0,1,0.0,6.0,1.0,20193,1.0,0.0,0.1990950226244344,0.00021694353776343587,0.005341880341880342,0.0,0.0541893079065937
1708681531670560029,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708681588530799676,2,3,2,5.5e-09,0,1,0,0.0,1.5,1.0,20193,2.0,0.0,0.3993212669683258,4.536842044482499e-06,0.0005341880341880342,0.0035842293906810036,0.10707101096275456
1708681903989503290,1,20,1,1.13e-07,0,0,1,0.0,20.0,1.0,20193,1.0,0.0,0.1990950226244344,9.321148200482226e-05,0.0202991452991453,0.0,0.05716426329061221
1708682514026214194,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708682680732595559,2,5,2,2.015e-07,0,1,0,0.0,2.5,1.0,20193,2.0,0.0,0.3993212669683258,0.00016621339490240428,0.0016025641025641025,0.0035842293906810036,0.10730624305014416
1708683314671890033,2,8,4,1.1004999999999999e-06,0,1,0,0.0,4.0,2.0,20193,2.0,0.0,0.3993212669683258,0.0009077808490823618,0.003205128205128205,0.0035842293906810036,0.10772563153121431
1708684270639929703,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708684440971563861,1,2,1,1.05e-07,0,0,1,0.0,2.0,1.0,20193,1.0,0.0,0.1990950226244344,8.661243903102953e-05,0.0010683760683760685,0.0,0.05331722957206186
1708684662136090266,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708684671554552592,2,2,2,0.0,0,1,0,0.0,1.0,1.0,20193,2.0,0.0,0.3993212669683258,0.0,0.0,0.0035842293906810036,0.10696356844364435
1708684870534235437,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708687317006960396,1,4,2,4.83e-07,0,0,1,0.0,4.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0003984172195427358,0.003205128205128205,0.0,0.05378615397014718
1708687885914946314,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708689090926468170,1,15,8,1.334e-06,0,0,1,0.0,15.0,8.0,20193,1.0,0.0,0.1990950226244344,0.0011003904158799372,0.014957264957264958,0.0,0.056230177746752825
1708690955624250107,1,2,2,8.85e-07,0,0,1,0.0,2.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0007300191289758203,0.0010683760683760685,0.0,0.05340301713072116
1708691559449072117,1,2,1,0.0,0,0,1,0.0,2.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0010683760683760685,0.0,0.05330568124685772
1708692689190184102,1,7,2,2.07e-07,0,0,1,0.0,7.0,2.0,20193,1.0,0.0,0.1990950226244344,0.00017075023694688676,0.00641025641025641,0.0,0.054396824013493376
1708692778597697608,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708693661003506222,2,17,2,1.9295e-06,1,1,0,0.5,8.5,1.0,20193,1.0,0.0,0.1990950226244344,0.001591606677241633,0.008012820512820512,0.0035842293906810036,0.05538468161146962
1708695409126103039,1,4,2,6.58e-07,0,0,1,0.0,4.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0005427712845944517,0.003205128205128205,0.0,0.05380540117882074
1708695627992510088,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708695872096893630,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708697844659937775,2,3,4,5e-10,16,2,0,7.5,1.5,2.0,20193,0.11764705882352941,0.0,0.022424807026883153,4.124401858620454e-07,0.0005341880341880342,0.0035842293906810036,0.0065647383914553634
1708698103762446066,1,3,1,5.982e-06,0,0,1,0.0,3.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0049344343836535106,0.002136752136752137,0.0,0.054177281045020065
1708698573115781708,2,7,7,9.149999999999999e-08,0,1,0,0.0,3.5,3.5,20193,2.0,0.0,0.3993212669683258,7.54765540127543e-05,0.002670940170940171,0.0035842293906810036,0.10750782001836742
1708699215922960827,1,4,2,1.15e-07,0,0,1,0.0,4.0,2.0,20193,1.0,0.0,0.1990950226244344,9.486124274827043e-05,0.003205128205128205,0.0,0.05374567983990792
1708699590875450626,1,9,2,5.392e-06,0,0,1,0.0,9.0,2.0,20193,1.0,0.0,0.1990950226244344,0.004447754964336297,0.008547008547008548,0.0,0.05539444173782906
1708700233507930986,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708701865358550179,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708704041996691199,1,5,10,2.18e-07,0,0,1,0.0,5.0,10.0,20193,1.0,0.0,0.1990950226244344,0.00017982392103585177,0.004273504273504274,0.0,0.053970683410688135
1708704372824846050,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708704551326998908,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708704982719613234,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708705080691037303,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708707371872700449,1,1,2,0.0,56,3,0,8.0,1.0,2.0,20193,0.017543859649122806,0.0,0.0023815194093831865,0.0,0.0,0.0,0.0006350718425021831
1708708563026537844,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708710096366746662,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708712586335227926,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708714428061965150,5,35,15,3.174e-07,6,5,0,1.2,7.0,3.0,20193,0.7142857142857143,0.0,0.14188752424046544,0.0002618170299852264,0.00641025641025641,0.014336917562724014,0.041065222358536636
1708716588480715327,1,3,7,2.3e-08,0,0,1,0.0,3.0,7.0,20193,1.0,0.0,0.1990950226244344,1.8972248549654088e-05,0.002136752136752137,0.0,0.05352188609367289
1708717809130988906,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708720380160393986,1,2,2,2e-09,0,0,1,0.0,2.0,2.0,20193,1.0,0.0,0.1990950226244344,1.6497607434481815e-06,0.0010683760683760685,0.0,0.05330590121495685
1708720483828526301,1,6,2,2.33e-07,0,0,1,0.0,6.0,2.0,20193,1.0,0.0,0.1990950226244344,0.00019219712661171316,0.005341880341880342,0.0,0.05418600838510681
1708722584953919108,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708724093853960921,2,10,2,4.05305e-05,1,1,0,0.5,5.0,1.0,20193,1.0,0.0,0.1990950226244344,0.03343281390616326,0.004273504273504274,0.0035842293906810036,0.058882312660795924
1708724192907892124,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708725317205983393,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708731107241772445,1,2,3,2.9e-07,0,0,1,0.0,2.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0002392153077999863,0.0010683760683760685,0.0,0.05333757662123105
1708731651037813933,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708732189387381286,1,2,5,2.08e-07,0,0,1,0.0,2.0,5.0,20193,1.0,0.0,0.1990950226244344,0.0001715751173186109,0.0010683760683760685,0.0,0.053328557929166874
1708739752459567427,1,2,1,2e-09,0,0,1,0.0,2.0,1.0,20193,1.0,0.0,0.1990950226244344,1.6497607434481815e-06,0.0010683760683760685,0.0,0.05330590121495685
1708746159751160341,1,2,2,3.8e-08,0,0,1,0.0,2.0,2.0,20193,1.0,0.0,0.1990950226244344,3.134545412551545e-05,0.0010683760683760685,0.0,0.05330986064074113
1708756534608585434,1,5,3,2.64e-07,0,0,1,0.0,5.0,3.0,20193,1.0,0.0,0.1990950226244344,0.00021776841813515993,0.004273504273504274,0.0,0.053975742676968044
1708765864218338373,2,2,3,0.0,0,1,0,0.0,1.0,1.5,20193,2.0,0.0,0.3993212669683258,0.0,0.0,0.0035842293906810036,0.10696356844364435
1708770100319683387,1,3,3,1e-08,0,0,1,0.0,3.0,3.0,20193,1.0,0.0,0.1990950226244344,8.248803717240908e-06,0.002136752136752137,0.0,0.053520456301028564
1708772520816215768,1,2,1,1.39e-07,0,0,1,0.0,2.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0001146583716696486,0.0010683760683760685,0.0,0.053320969029747006
1708772684368913168,1,2,1,2.08e-07,0,0,1,0.0,2.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0001715751173186109,0.0010683760683760685,0.0,0.053328557929166874
1708773937338613670,1,2,1,3.2e-07,0,0,1,0.0,2.0,1.0,20193,1.0,0.0,0.1990950226244344,0.00026396171895170904,0.0010683760683760685,0.0,0.05334087614271795
1708773954291554818,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708774812819075035,1,2,2,1.8e-08,0,0,1,0.0,2.0,2.0,20193,1.0,0.0,0.1990950226244344,1.4847846691033632e-05,0.0010683760683760685,0.0,0.053307660959749856
1708775022292386894,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708776120779125552,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708776394358637874,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708777084468683366,1,1,2,0.0,21,2,0,7.0,1.0,2.0,20193,0.045454545454545456,0.0,0.007969971205265323,0.0,0.0,0.0,0.0021253256547374196
1708777134329569596,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708782513243223612,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708783202632329206,1,3,4,5.5e-08,0,2,0,0.0,3.0,4.0,20193,1.0,0.0,0.1990950226244344,4.536842044482499e-05,0.002136752136752137,0.0,0.05352540558325891
1708783929236293748,1,2,1,4e-09,0,0,1,0.0,2.0,1.0,20193,1.0,0.0,0.1990950226244344,3.299521486896363e-06,0.0010683760683760685,0.0,0.05330612118305598
1708787203276300681,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708787459169101577,1,3,1,5.06e-06,0,0,1,0.0,3.0,1.0,20193,1.0,0.0,0.1990950226244344,0.004173894680923899,0.002136752136752137,0.0,0.054075875751322784
1708791506461700385,1,3,3,2.5e-07,0,0,1,0.0,3.0,3.0,20193,1.0,0.0,0.1990950226244344,0.00020622009293102267,0.002136752136752137,0.0,0.05354685247292374
1708791688029812648,1,1,4,0.0,0,0,1,0.0,1.0,4.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708792111623152903,1,1,2,0.0,8,2,0,8.0,1.0,2.0,20193,0.1111111111111111,0.0,0.021116138763197585,0.0,0.0,0.0,0.005630970336852689
1708794181124311869,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708797617559871301,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708797637992528583,1,13,2,2.61e-07,0,0,1,0.0,13.0,2.0,20193,1.0,0.0,0.1990950226244344,0.00021529377701998769,0.01282051282051282,0.0,0.05568481443422107
1708802639522497567,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708802667372341517,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708803358715625709,1,11,2,8.77e-07,0,0,1,0.0,11.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0007234200860020276,0.010683760683760684,0.0,0.05532521418140158
1708803535561890914,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708804904161583815,1,4,2,2.8e-08,0,0,1,0.0,4.0,2.0,20193,1.0,0.0,0.1990950226244344,2.309665040827454e-05,0.003205128205128205,0.0,0.05373611122759592
1708816516852730246,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708820213235458722,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708821566791331335,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708825466323472894,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708830309695166238,1,2,4,2.8e-08,0,0,1,0.0,2.0,4.0,20193,1.0,0.0,0.1990950226244344,2.309665040827454e-05,0.0010683760683760685,0.0,0.05330876080024549
1708852890064844671,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708853012340335253,1,5,2,1.3e-07,0,0,1,0.0,5.0,2.0,20193,1.0,0.0,0.1990950226244344,0.00010723444832413179,0.004273504273504274,0.0,0.05396100481432657
1708853041945352716,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708853194056114284,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708854997553475370,1,4,3,1.4e-08,0,0,1,0.0,4.0,3.0,20193,1.0,0.0,0.1990950226244344,1.154832520413727e-05,0.003205128205128205,0.0,0.053734571450902026
1708855765781899152,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708855787274905268,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708857832238315812,2,19,7,6.71e-07,5,2,0,2.5,9.5,3.5,20193,0.3333333333333333,0.0,0.06561085972850679,0.0005534947294268649,0.009081196581196582,0.0035842293906810036,0.019864165126522178
1708859366465596603,1,3,1,2.1e-08,0,1,0,0.0,3.0,1.0,20193,1.0,0.0,0.1990950226244344,1.7322487806205905e-05,0.002136752136752137,0.0,0.05352166612557376
1708859754284961202,1,11,5,4.2e-07,0,0,1,0.0,11.0,5.0,20193,1.0,0.0,0.1990950226244344,0.0003464497561241181,0.010683760683760684,0.0,0.0552749514707512
1708861545189199504,2,5,2,9.05e-08,2,1,0,1.0,2.5,1.0,20193,0.6666666666666666,0.0,0.1323529411764706,7.46516736410302e-05,0.0016025641025641025,0.0035842293906810036,0.03610248127614791
1708867041866218277,1,2,1,1e-09,0,0,1,0.0,2.0,1.0,20193,1.0,0.0,0.1990950226244344,8.248803717240908e-07,0.0010683760683760685,0.0,0.053305791230907285
1708869573685961298,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708870389155034035,1,4,2,3.696e-06,0,0,1,0.0,4.0,2.0,20193,1.0,0.0,0.1990950226244344,0.003048757853892239,0.003205128205128205,0.0,0.05413953272139378
1708871008370524093,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708871222586376785,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708871487948134449,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708871557783926904,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708871602440169763,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708871775888531615,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708872098516809483,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708872247424322670,1,2,1,4.29e-07,0,0,1,0.0,2.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0003538736794696349,0.0010683760683760685,0.0,0.05335286440412034
1708873333598099154,1,3,2,4.7e-08,0,0,1,0.0,3.0,2.0,20193,1.0,0.0,0.1990950226244344,3.876937747103226e-05,0.002136752136752137,0.0,0.05352452571086241
1708875143834096174,1,2,2,2.9e-08,0,0,1,0.0,2.0,2.0,20193,1.0,0.0,0.1990950226244344,2.392153077999863e-05,0.0010683760683760685,0.0,0.053308870784295054
1708877103794497101,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708877256566426979,1,3,1,3.98e-07,0,0,1,0.0,3.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0003283023879461881,0.002136752136752137,0.0,0.05356313011225909
1708878015931136209,1,2,1,1.73e-07,0,0,1,0.0,2.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0001427043043082677,0.0010683760683760685,0.0,0.05332470848743216
1708878238472952022,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708879846674785188,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708880115633751723,1,2,1,4.803e-06,0,0,1,0.0,2.0,1.0,20193,1.0,0.0,0.1990950226244344,0.003961900425390808,0.0010683760683760685,0.0,0.05383393463690982
1708880474620386149,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708882270414678021,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708882360627540133,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1708882853218351473,1,13,1,5.28e-07,0,0,1,0.0,13.0,1.0,20193,1.0,0.0,0.1990950226244344,0.00043553683627031985,0.01282051282051282,0.0,0.05571418017545445
1708884000712861120,1,6,2,6.2e-08,0,0,1,0.0,6.0,2.0,20193,1.0,0.0,0.1990950226244344,5.114258304689362e-05,0.005341880341880342,0.0,0.0541672011126315
1708884351757843300,1,1,4,0.0,0,0,1,0.0,1.0,4.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
