visitor_id,total_sessions,click_count,num_pageviews,avg_session_duration,days_since_first_session,num_prior_sessions,is_new_visitor,days_since_prior_session,clicks_per_session,pageviews_per_session,days_since_last_activity,frequency,recency_score,frequency_score,duration_score,interaction_score,loyalty_score,engagement_score,segment,cluster,churned,recommendations,engagement_level
1707661904356725618,1,16,2,1.7e-07,0,0,1,0,16.0,2.0,0,1.0,1.0,0.1990950226244344,0.0001402296631930954,0.016025641025641024,0.0,0.32298249819340313,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
1707662079956515733,1,4,1,5.4e-08,0,0,1,0,4.0,1.0,0,1.0,1.0,0.1990950226244344,4.45435400731009e-05,0.003205128205128205,0.0,0.3204056374795512,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707662642343999780,1,7,1,1.583e-06,0,0,1,0,7.0,1.0,0,1.0,1.0,0.1990950226244344,0.0013057856284392356,0.00641025641025641,0.0,0.32121482873235896,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707664578648320753,3,28,3,6.693333333333334e-07,18,2,0,18,9.333333333333334,1.0,18,0.15789473684210525,0.046747303040209215,0.030483448440104786,0.0005521199288073248,0.008903133903133903,0.007168458781362007,0.023404904336733093,Dormant,2,True,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1707664683850980384,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707665048313202420,1,48,2,0.000369193,0,0,1,0,48.0,2.0,0,1.0,1.0,0.1990950226244344,0.3045400590779322,0.050213675213675216,0.0,0.37040674895297515,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
1707665406889803692,1,16,9,9.554e-06,0,0,1,0,16.0,9.0,0,1.0,1.0,0.1990950226244344,0.007880907071451964,0.016025641025641024,0.0,0.3240145885145043,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
1707665647322308560,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707673684636958346,1,5,1,3.28e-07,0,0,1,0,5.0,1.0,0,1.0,1.0,0.1990950226244344,0.0002705607619255018,0.004273504273504274,0.0,0.32064944832280673,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707674635195888585,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707675969231107795,1,2,2,2.8e-07,0,0,1,0,2.0,2.0,0,1.0,1.0,0.1990950226244344,0.00023096650408274542,0.0010683760683760685,0.0,0.3200031434474021,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707677570258387945,1,28,2,1.405e-06,0,0,1,0,28.0,2.0,0,1.0,1.0,0.1990950226244344,0.0011589569222723475,0.028846153846153848,0.0,0.32568243105871625,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
1707678352479421959,1,1,3,0.0,0,0,1,0,1.0,3.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707680200692021618,1,20,14,3.63e-07,1,2,0,0,20.0,14.0,0,0.5,1.0,0.0989819004524887,0.00029943157493584493,0.0202991452991453,0.0,0.2971615933904842,New/Potential,0,False,"['Tutorial series on platform features', 'Content recommendations based on initial browsing patterns', 'Early engagement reward (badge, recognition)']",Medium
1707680248368079528,2,6,4,6.75e-08,41,1,0,41,3.0,2.0,41,0.047619047619047616,0.01774622892635315,0.008403361344537815,5.567942509137613e-05,0.002136752136752137,0.0035842293906810036,0.007885895675024335,Dormant,2,True,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1707684248609358626,1,2,3,6.08e-07,0,0,1,0,2.0,3.0,0,1.0,1.0,0.1990950226244344,0.0005015272660082472,0.0010683760683760685,0.0,0.3200392182156588,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707685659330474236,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707686760200673749,1,1,3,0.0,0,0,1,0,1.0,3.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707687039181241245,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707687114910838524,1,4,4,2.4e-08,0,0,1,0,4.0,4.0,0,1.0,1.0,0.1990950226244344,1.9797128921378178e-05,0.003205128205128205,0.0,0.3204023379580644,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707698302739458092,1,2,4,8.1e-08,0,0,1,0,2.0,4.0,0,1.0,1.0,0.1990950226244344,6.681531010965134e-05,0.0010683760683760685,0.0,0.31998125662153903,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707698965758371414,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707708967335189698,1,4,1,3.778e-06,0,0,1,0,4.0,1.0,0,1.0,1.0,0.1990950226244344,0.003116398044373615,0.003205128205128205,0.0,0.32081521808012464,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707710183008163830,1,18,16,5.62e-07,0,0,1,0,18.0,16.0,0,1.0,1.0,0.1990950226244344,0.00046358276890893894,0.018162393162393164,0.0,0.32345296236818233,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
1707719235171497350,2,4,3,5e-10,2,1,0,2,2.0,1.5,2,0.6666666666666666,0.32919254658385094,0.1323529411764706,4.124401858620454e-07,0.0010683760683760685,0.0035842293906810036,0.12377042419387656,Dormant,2,False,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Low
1707719405507533609,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707722372360772418,1,1,3,0.0,0,0,1,0,1.0,3.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707724686810668161,1,2,3,0.0,0,0,1,0,2.0,3.0,0,1.0,1.0,0.1990950226244344,0.0,0.0010683760683760685,0.0,0.3199723479135244,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707725004239495831,1,1,1,0.0,9,5,0,0,1.0,1.0,0,0.1,1.0,0.01889140271493213,0.0,0.0,0.0,0.27170437405731523,New/Potential,0,False,"['Tutorial series on platform features', 'Content recommendations based on initial browsing patterns', 'Early engagement reward (badge, recognition)']",Medium
1707726001776417920,3,6,8,3.4666666666666666e-08,2,4,0,2,2.0,2.6666666666666665,2,1.0,0.32919254658385094,0.1990950226244344,2.8595852886435145e-05,0.0010683760683760685,0.007168458781362007,0.1420499676204511,At Risk,2,False,"['Send interactive content poll to boost engagement', 'Personalized email highlighting ""missed"" popular content', 'Limited-time offer for premium feature trial']",Low
1707727055721461927,1,5,3,9.3e-08,0,0,1,0,5.0,3.0,0,1.0,1.0,0.1990950226244344,7.671387457034043e-05,0.004273504273504274,0.0,0.3206236020711594,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707727451915277969,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707727681687410152,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707728108067271321,1,2,2,0.0,0,0,1,0,2.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0010683760683760685,0.0,0.3199723479135244,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707730247919508553,1,5,4,7.9e-08,0,0,1,0,5.0,4.0,0,1.0,1.0,0.1990950226244344,6.516554936620317e-05,0.004273504273504274,0.0,0.32062206229446555,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707730953401214251,1,3,2,6.5e-08,0,0,1,0,3.0,2.0,0,1.0,1.0,0.1990950226244344,5.3617224162065895e-05,0.002136752136752137,0.0,0.32019317209042114,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707731163974149962,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707731214705235870,4,14,11,9.156500000000001e-06,2,7,0,1,3.5,2.75,1,1.3333333333333333,0.4968944099378882,0.2658371040723982,0.007553017123691638,0.002670940170940171,0.010752688172043012,0.20637001914302905,At Risk,0,False,"['Send interactive content poll to boost engagement', 'Personalized email highlighting ""missed"" popular content', 'Limited-time offer for premium feature trial']",Low
1707731521018220977,3,38,25,5.969333333333333e-06,1,2,0,1,12.666666666666666,8.333333333333334,1,1.5,0.4968944099378882,0.2992081447963801,0.004923985898945006,0.012464387464387463,0.007168458781362007,0.21639921804605664,At Risk,0,False,"['Send interactive content poll to boost engagement', 'Personalized email highlighting ""missed"" popular content', 'Limited-time offer for premium feature trial']",Medium
1707732180335354832,2,30,2,1.2565e-06,0,1,0,0,15.0,1.0,0,2.0,1.0,0.3993212669683258,0.00103646218707132,0.014957264957264958,0.0035842293906810036,0.37675988306004016,High Value,3,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
1707732210906440854,1,1,3,0.0,0,0,1,0,1.0,3.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707732819773872670,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707732867578116567,1,1,3,0.0,0,0,1,0,1.0,3.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707733458981866739,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707734951542122979,1,2,1,1e-09,0,0,1,0,2.0,1.0,0,1.0,1.0,0.1990950226244344,8.248803717240908e-07,0.0010683760683760685,0.0,0.31997245789757395,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707735087724564240,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707735457761530708,1,3,4,1.63e-07,0,0,1,0,3.0,4.0,0,1.0,1.0,0.1990950226244344,0.0001344555005910268,0.002136752136752137,0.0,0.3202039505272784,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707735592230880500,1,3,2,5.4e-08,0,0,1,0,3.0,2.0,0,1.0,1.0,0.1990950226244344,4.45435400731009e-05,0.002136752136752137,0.0,0.320191962265876,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707735968980368300,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707736459602142434,1,4,4,1.82e-07,0,0,1,0,4.0,4.0,0,1.0,1.0,0.1990950226244344,0.0001501282276537845,0.003205128205128205,0.0,0.3204197154378953,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707736476989134464,3,22,4,9.066666666666667e-08,2,2,0,2,7.333333333333333,1.3333333333333333,2,1.0,0.32919254658385094,0.1990950226244344,7.478915370298422e-05,0.006766381766381766,0.007168458781362007,0.14319572786682777,At Risk,2,False,"['Send interactive content poll to boost engagement', 'Personalized email highlighting ""missed"" popular content', 'Limited-time offer for premium feature trial']",Low
1707736575175042729,2,2,3,0.0,4,1,0,4,1.0,1.5,4,0.4,0.19503105590062114,0.07895927601809956,0.0,0.0,0.0035842293906810036,0.07354198576374965,Dormant,2,False,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1707737153292525271,1,1,3,0.0,0,0,1,0,1.0,3.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707737348943529966,1,7,8,6.48e-07,0,0,1,0,7.0,8.0,0,1.0,1.0,0.1990950226244344,0.0005345224808772107,0.00641025641025641,0.0,0.3211119936460174,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707737416576822034,1,3,1,2.12e-07,0,0,1,0,3.0,1.0,0,1.0,1.0,0.1990950226244344,0.00017487463880550724,0.002136752136752137,0.0,0.32020933974570703,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707737735419576625,1,3,4,6.9e-08,0,0,1,0,3.0,4.0,0,1.0,1.0,0.1990950226244344,5.6916745648962254e-05,0.002136752136752137,0.0,0.32019361202661945,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707739680368236887,2,10,4,6.3e-07,1,2,0,1,5.0,2.0,1,1.0,0.4968944099378882,0.1990950226244344,0.0005196746341861771,0.004273504273504274,0.0035842293906810036,0.18699907007463584,At Risk,0,False,"['Send interactive content poll to boost engagement', 'Personalized email highlighting ""missed"" popular content', 'Limited-time offer for premium feature trial']",Low
1707740534547023359,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707741120359019240,1,2,1,9.3e-08,0,0,1,0,2.0,1.0,0,1.0,1.0,0.1990950226244344,7.671387457034043e-05,0.0010683760683760685,0.0,0.3199825764301338,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707741135116352595,2,4,2,2.223e-06,0,0,0,6,2.0,1.0,6,2.0,0.13753327417923691,0.3993212669683258,0.0018337090663426538,0.0010683760683760685,0.0035842293906810036,0.1440972779806284,At Risk,3,False,"['Send interactive content poll to boost engagement', 'Personalized email highlighting ""missed"" popular content', 'Limited-time offer for premium feature trial']",Low
1707742145753417884,1,2,1,2.7e-08,0,0,1,0,2.0,1.0,0,1.0,1.0,0.1990950226244344,2.227177003655045e-05,0.0010683760683760685,0.0,0.3199753174828626,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707742346035186293,1,3,3,3.8e-08,0,0,1,0,3.0,3.0,0,1.0,1.0,0.1990950226244344,3.134545412551545e-05,0.002136752136752137,0.0,0.320190202521083,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707743522247054057,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707744334127621012,1,3,1,4e-08,0,0,1,0,3.0,1.0,0,1.0,1.0,0.1990950226244344,3.299521486896363e-05,0.002136752136752137,0.0,0.3201904224891821,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707745043860543043,1,5,1,1.27e-07,1,3,0,0,5.0,1.0,0,0.5,1.0,0.0989819004524887,0.00010475980720895954,0.004273504273504274,0.0,0.29393050894965905,New/Potential,0,False,"['Tutorial series on platform features', 'Content recommendations based on initial browsing patterns', 'Early engagement reward (badge, recognition)']",Medium
1707746248995438081,1,3,2,1.58e-07,0,0,1,0,3.0,2.0,0,1.0,1.0,0.1990950226244344,0.00013033109873240633,0.002136752136752137,0.0,0.32020340060703056,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707746309053207981,1,66,1,2.48e-07,0,0,1,0,66.0,1.0,0,1.0,1.0,0.1990950226244344,0.0002045703321875745,0.06944444444444445,0.0,0.33367483763302974,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
1707746333238860355,1,6,2,1.297e-06,0,0,1,0,6.0,2.0,0,1.0,1.0,0.1990950226244344,0.0010698698421261457,0.005341880341880342,0.0,0.32096969808050874,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707746424352932555,2,36,2,4.8415e-06,1,2,0,1,18.0,1.0,1,1.0,0.4968944099378882,0.1990950226244344,0.0039936583197021855,0.018162393162393164,0.0035842293906810036,0.19024004567714906,At Risk,0,False,"['Send interactive content poll to boost engagement', 'Personalized email highlighting ""missed"" popular content', 'Limited-time offer for premium feature trial']",Low
1707746631604401852,1,2,2,3.175e-06,0,0,1,0,2.0,2.0,0,1.0,1.0,0.1990950226244344,0.0026189951802239883,0.0010683760683760685,0.0,0.32032154727088763,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707746631908172694,1,2,1,1.03e-07,0,0,1,0,2.0,1.0,0,1.0,1.0,0.1990950226244344,8.496267828758134e-05,0.0010683760683760685,0.0,0.3199836762706294,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707747006444312753,2,7,3,9.33e-07,3,2,0,2,3.5,1.5,2,0.5,0.32919254658385094,0.0989819004524887,0.0007696133868185767,0.002670940170940171,0.0035842293906810036,0.11529455294754523,Dormant,2,False,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Low
1707747389684178240,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707748004398806386,1,1,3,0.0,0,0,1,0,1.0,3.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707748249459385454,2,17,4,9.933000000000001e-06,1,1,0,1,8.5,2.0,1,1.0,0.4968944099378882,0.1990950226244344,0.008193536732335395,0.008012820512820512,0.0035842293906810036,0.18877011493558565,At Risk,0,False,"['Send interactive content poll to boost engagement', 'Personalized email highlighting ""missed"" popular content', 'Limited-time offer for premium feature trial']",Low
1707749156182078679,2,24,2,4.95e-08,0,0,0,0,12.0,1.0,0,2.0,1.0,0.3993212669683258,4.083157840034249e-05,0.011752136752136752,0.0035842293906810036,0.37598610667119176,High Value,3,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
1707749211724133830,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707749221727580983,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707749313645069678,1,2,1,1e-09,0,0,1,0,2.0,1.0,0,1.0,1.0,0.1990950226244344,8.248803717240908e-07,0.0010683760683760685,0.0,0.31997245789757395,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707749766528799338,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707749787491309651,1,22,6,8.71e-07,0,0,1,0,22.0,6.0,0,1.0,1.0,0.1990950226244344,0.000718470803771683,0.022435897435897436,0.0,0.3243416482941982,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
1707750061722358773,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707750148467797013,1,7,2,6.5108e-05,0,0,1,0,7.0,2.0,0,1.0,1.0,0.1990950226244344,0.0537063112422121,0.00641025641025641,0.0,0.32820156548086205,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
1707750466483716695,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707751117283128618,1,3,2,1.57e-07,0,0,1,0,3.0,2.0,0,1.0,1.0,0.1990950226244344,0.00012950621836068223,0.002136752136752137,0.0,0.32020329062298103,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707751663566656983,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707751730698399033,1,6,1,5.89e-07,0,0,1,0,6.0,1.0,0,1.0,1.0,0.1990950226244344,0.00048585453894548945,0.005341880341880342,0.0,0.32089182937341804,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707751775551544126,1,2,3,2.5e-08,0,0,1,0,2.0,3.0,0,1.0,1.0,0.1990950226244344,2.0622009293102268e-05,0.0010683760683760685,0.0,0.3199750975147635,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707752064460235358,1,2,5,7e-09,0,0,1,0,2.0,5.0,0,1.0,1.0,0.1990950226244344,5.774162602068635e-06,0.0010683760683760685,0.0,0.3199731178018714,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707753331797007388,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707753777287307951,1,1,2,0.0,7,1,0,7,1.0,2.0,7,0.125,0.11956521739130435,0.023897058823529414,0.0,0.0,0.0,0.03825660699062234,Dormant,2,False,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1707754114207903056,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707755848527110665,1,1,6,0.0,0,0,1,0,1.0,6.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707756077319422935,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707756462502501205,1,1,3,0.0,0,0,1,0,1.0,3.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707757129016336295,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707761080406107073,1,3,1,5.025e-06,0,0,1,0,3.0,1.0,0,1.0,1.0,0.1990950226244344,0.004145023867913556,0.002136752136752137,0.0,0.32073869297625474,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707762783218539719,1,1,3,0.0,0,0,1,0,1.0,3.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707763339540449924,1,2,3,5.7e-08,0,0,1,0,2.0,3.0,0,1.0,1.0,0.1990950226244344,4.701818118827317e-05,0.0010683760683760685,0.0,0.31997861700434954,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707763528568826080,1,7,15,2.94e-07,3,1,0,3,7.0,15.0,3,0.25,0.24534161490683232,0.04892533936651584,0.00024251482928688267,0.00641025641025641,0.0,0.07978557439884902,Dormant,2,False,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1707764165468842781,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707764977843859172,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1707767647605164553,2,3,3,7.635e-06,2,2,0,2,1.5,1.5,2,0.6666666666666666,0.32919254658385094,0.1323529411764706,0.006297961638113433,0.0005341880341880342,0.0035842293906810036,0.12450325981342929,Dormant,2,False,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Low
1707768985342629593,1,4,1,5.6084e-05,0,0,1,0,4.0,1.0,0,1.0,1.0,0.1990950226244344,0.046262590767773906,0.003205128205128205,0.0,0.326568043776578,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
1707769075642482625,1,1,1,0.0,52,1,0,52,1.0,1.0,52,0.018867924528301886,0.012773936481893825,0.002646631947408862,0.0,0.0,0.0,0.004112151581147383,Dormant,2,True,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
